j	1548
m	1241
g	1122
de	790
e	782
r	776
h	755
c	747
l	713
p	690
f	613
s	543
b	487
d	467
w	451
v	447
i	438
k	384
n	351
t	307
lit	253
german	252
o	228
french	200
spanish	152
4	149
med	147
2	144
von	143
18	142
6	142
5	141
russian	131
8	124
italian	123
7	120
9	120
3	116
1	108
19	107
16	104
la	102
u	101
20	92
z	91
y	90
17	85
names	77
polish	77
van	74
renaissance	64
dialect	61
studies	59
15	58
ukrainian	56
lang	54
ky	52
poetry	52
english	50
goethe	50
index	50
linguistics	49
388	48
811	48
dante	48
des	48
389	47
90	47
di	47
le	47
portuguese	47
12	46
60	44
803	44
848	44
92	44
rumanian	44
13	43
401	43
810	43
165	42
329	42
440	42
564	42
579	42
580	42
330	41
334	41
387	41
40	41
558	41
85	41
30	40
396	40
542	40
czech	40
france	40
history	40
latin	40
563	39
586	39
854	39
dutch	39
324	38
327	38
356	38
584	38
849	38
american	38
da	38
see	38
ya	38
362	37
391	37
847	37
danish	37
100	36
275	36
336	36
390	36
446	36
465	36
552	36
589	36
825	36
heine	36
madrid	36
164	35
167	35
328	35
466	35
473	35
565	35
709	35
804	35
829	35
846	35
853	35
der	35
swedish	35
yu	35
10	34
208	34
238	34
322	34
363	34
38	34
392	34
461	34
462	34
573	34
665	34
808	34
99	34
king	34
233	33
236	33
361	33
444	33
53	33
541	33
545	33
593	33
819	33
95	33
journal	33
revue	33
251	32
325	32
333	32
395	32
400	32
438	32
441	32
568	32
570	32
588	32
627	32
758	32
800	32
802	32
806	32
830	32
834	32
836	32
851	32
873	32
98	32
brazilian	32
du	32
spain	32
323	31
339	31
380	31
447	31
49	31
50	31
51	31
614	31
759	31
765	31
809	31
813	31
845	31
852	31
859	31
872	31
belorussian	31
21	30
312	30
331	30
332	30
350	30
37	30
39	30
397	30
402	30
41	30
448	30
52	30
521	30
531	30
535	30
554	30
556	30
612	30
623	30
70	30
724	30
755	30
757	30
766	30
801	30
841	30
861	30
norwegian	30
st	30
101	29
109	29
124	29
192	29
202	29
235	29
296	29
343	29
386	29
394	29
615	29
816	29
821	29
826	29
827	29
828	29
835	29
843	29
855	29
96	29
paris	29
theory	29
103	28
126	28
221	28
234	28
241	28
276	28
282	28
31	28
316	28
340	28
352	28
417	28
437	28
468	28
48	28
527	28
534	28
590	28
595	28
651	28
676	28
86	28
862	28
89	28
97	28
germany	28
subjects	28
172	27
205	27
22	27
248	27
252	27
32	27
355	27
371	27
383	27
398	27
408	27
435	27
439	27
520	27
548	27
569	27
571	27
59	27
605	27
66	27
763	27
815	27
817	27
818	27
820	27
844	27
870	27
del	27
revista	27
soviet	27
university	27
106	26
150	26
182	26
184	26
189	26
193	26
255	26
291	26
326	26
335	26
337	26
341	26
353	26
357	26
384	26
450	26
46	26
47	26
601	26
602	26
606	26
611	26
65	26
703	26
725	26
756	26
760	26
770	26
807	26
831	26
832	26
850	26
ch	26
et	26
gonzalez	26
language	26
105	25
11	25
168	25
171	25
200	25
207	25
209	25
237	25
264	25
344	25
351	25
354	25
385	25
404	25
420	25
445	25
470	25
477	25
501	25
529	25
532	25
546	25
555	25
559	25
578	25
626	25
643	25
764	25
795	25
814	25
823	25
842	25
860	25
863	25
fest	25
slovak	25
122	24
137	24
206	24
274	24
288	24
299	24
36	24
372	24
403	24
410	24
434	24
467	24
471	24
499	24
515	24
519	24
544	24
550	24
577	24
58	24
594	24
608	24
610	24
63	24
663	24
677	24
727	24
734	24
762	24
769	24
771	24
812	24
822	24
833	24
837	24
840	24
867	24
869	24
874	24
garcia	24
theme	24
und	24
108	23
113	23
114	23
116	23
129	23
154	23
196	23
210	23
226	23
246	23
250	23
259	23
262	23
277	23
278	23
293	23
320	23
345	23
374	23
381	23
393	23
409	23
419	23
443	23
536	23
540	23
