j	1465
m	1282
g	1133
e	779
r	777
p	764
h	757
de	751
l	737
c	665
f	621
s	588
d	550
b	496
w	468
v	464
n	450
i	427
k	387
t	316
o	271
german	251
french	228
lit	191
spanish	163
italian	155
see	152
russian	150
med	143
von	135
19	122
polish	121
18	119
5	119
3	114
la	114
7	111
4	110
dialect	108
6	106
8	98
20	95
2	90
z	89
lang	87
1	86
u	84
9	83
names	80
ukrainian	79
17	77
y	76
renaissance	74
dante	72
latin	72
16	71
st	70
665	66
proust	65
slovak	61
ky	59
also	58
portuguese	57
danish	55
600	54
index	54
studies	54
van	53
393	51
linguistics	51
15	50
di	50
363	49
723	48
775	47
american	46
des	46
le	46
362	45
czech	45
swedish	45
354	44
358	44
388	44
415	44
792	44
838	44
der	44
fest	44
history	44
201	43
877	43
882	43
13	42
dutch	42
language	42
slavonic	42
379	41
412	41
795	41
pseud	41
356	40
386	40
413	40
63	40
355	39
361	39
442	39
50	39
599	39
785	39
belorussian	39
elements	39
poetry	39
theory	39
287	38
387	38
443	38
46	38
474	38
532	38
879	38
886	38
english	38
goethe	38
12	37
285	37
306	37
359	37
582	37
593	37
65	37
66	37
884	37
905	37
da	37
theatre	37
yu	37
241	36
243	36
250	36
33	36
360	36
411	36
452	36
51	36
846	36
878	36
883	36
885	36
890	36
907	36
222	35
284	35
286	35
385	35
414	35
48	35
60	35
870	35
874	35
881	35
subjects	35
200	34
394	34
419	34
423	34
455	34
476	34
52	34
710	34
760	34
854	34
894	34
lexis	34
revue	34
ya	34
251	33
339	33
357	33
392	33
400	33
410	33
615	33
67	33
70	33
780	33
801	33
839	33
840	33
866	33
887	33
888	33
889	33
rumanian	33
transl	33
11	32
248	32
256	32
40	32
418	32
420	32
501	32
589	32
598	32
616	32
685	32
841	32
croat	32
io	32
romance	32
112	31
121	31
27	31
30	31
341	31
343	31
353	31
454	31
458	31
479	31
577	31
578	31
580	31
643	31
646	31
664	31
763	31
787	31
858	31
861	31
865	31
880	31
896	31
drama	31
madrid	31
