j	1595
m	1266
g	1038
r	787
e	775
h	771
de	711
l	706
p	685
c	607
f	595
d	585
s	554
b	476
w	428
i	406
v	406
k	364
t	350
n	324
o	203
german	145
y	126
lit	125
von	115
french	97
u	96
la	93
studies	90
med	78
names	76
pp	72
van	72
russian	70
z	69
18	66
spanish	58
19	56
der	56
et	56
see	56
des	54
17	53
polish	53
386	52
16	50
888	50
norwegian	50
und	50
journal	49
868	48
dutch	48
309	47
20	46
di	46
st	46
6	45
169	44
827	44
ed	44
426	43
846	43
index	43
madrid	43
649	42
870	41
645	40
843	40
855	40
paris	40
356	39
629	39
646	39
854	39
861	39
revue	38
368	37
606	37
642	37
701	37
830	37
852	37
856	37
858	37
890	37
jones	37
linguistics	37
364	36
385	36
462	36
488	36
625	36
638	36
794	36
850	36
860	36
du	36
swedish	36
611	35
68	35
708	35
800	35
840	35
844	35
czech	35
185	34
2	34
216	34
359	34
361	34
367	34
370	34
419	34
607	34
616	34
637	34
700	34
702	34
798	34
828	34
857	34
del	34
le	34
360	33
362	33
39	33
408	33
433	33
49	33
709	33
711	33
766	33
865	33
garcia	33
1	32
170	32
315	32
355	32
358	32
363	32
371	32
414	32
656	32
665	32
666	32
685	32
795	32
796	32
847	32
869	32
889	32
english	32
165	31
172	31
186	31
187	31
294	31
357	31
413	31
429	31
609	31
633	31
672	31
801	31
802	31
892	31
893	31
dante	31
fur	31
review	31
14	30
181	30
3	30
304	30
366	30
410	30
43	30
612	30
620	30
641	30
643	30
712	30
713	30
829	30
lang	30
15	29
166	29
171	29
174	29
191	29
224	29
23	29
282	29
365	29
411	29
421	29
46	29
628	29
632	29
639	29
661	29
704	29
729	29
776	29
859	29
867	29
871	29
891	29
ky	29
zur	29
183	28
21	28
215	28
22	28
295	28
354	28
459	28
53	28
584	28
618	28
634	28
699	28
792	28
799	28
835	28
839	28
842	28
italian	28
125	27
154	27
176	27
192	27
203	27
278	27
286	27
297	27
351	27
418	27
431	27
454	27
47	27
52	27
613	27
617	27
621	27
644	27
653	27
676	27
710	27
723	27
790	27
797	27
832	27
841	27
873	27
abbreviations	27
martin	27
145	26
146	26
150	26
151	26
199	26
221	26
223	26
251	26
283	26
293	26
301	26
312	26
335	26
352	26
407	26
438	26
530	26
577	26
581	26
589	26
626	26
627	26
716	26
718	26
722	26
747	26
79	26
791	26
845	26
866	26
876	26
97	26
latin	26
london	26
mhg	26
studi	26
warsaw	26
160	25
284	25
288	25
308	25
334	25
406	25
416	25
442	25
453	25
585	25
615	25
663	25
698	25
715	25
764	25
782	25
853	25
864	25
american	25
da	25
112	24
149	24
156	24
159	24
177	24
184	24
1974	24
225	24
287	24
296	24
305	24
331	24
376	24
387	24
424	24
437	24
48	24
5	24
524	24
662	24
680	24
686	24
721	24
836	24
880	24
saint	24
slovak	24
10	23
117	23
121	23
179	23
180	23
202	23
252	23
346	23
349	23
373	23
38	23
4	23
412	23
417	23
428	23
450	23
451	23
51	23
510	23
525	23
54	23
593	23
608	23
619	23
622	23
65	23
654	23
681	23
717	23
720	23
772	23
793	23
837	23
848	23
849	23
887	23
89	23
bulletin	23
from	23
revista	23
ukrainian	23
york	23
127	22
142	22
163	22
190	22
214	22
217	22
220	22
254	22
328	22
329	22
35	22
374	22
382	22
440	22
506	22
526	22
531	22
583	22
640	22
651	22
655	22
657	22
67	22
678	22
725	22
726	22
728	22
744	22
749	22
752	22
755	22
775	22
883	22
goethe	22
prague	22
williams	22
126	21
131	21
155	21
194	21
218	21
238	21
244	21
264	21
266	21
280	21
281	21
285	21
307	21
323	21
327	21
336	21
369	21
430	21
435	21
439	21
44	21
444	21
507	21
515	21
564	21
580	21
631	21
650	21
659	21
668	21
707	21
714	21
724	21
746	21
768	21
770	21
779	21
788	21
789	21
8	21
806	21
831	21
833	21
875	21
881	21
94	21
98	21
literature	21
modern	21
102	20
106	20
12	20
120	20
130	20
137	20
147	20
152	20
