der	305
und	251
e	230
s	230
die	200
h	191
v	191
w	141
von	139
für	127
1	121
4	113
i	105
des	99
m	99
g	87
n	85
r	85
f	75
p	68
d	65
j	61
alexander	59
k	57
de	51
l	51
3	50
b	50
das	48
zeitschrift	46
im	45
mit	45
zur	45
u	44
6	43
den	43
hans	41
staaten	41
politik	39
180	38
12	36
dem	36
karl	35
otto	35
1023	33
t	33
786	32
länder	32
university	31
166	30
gegenüber	30
5	29
einzelne	29
published	29
dm	28
lf	28
sowjetunion	28
964	27
kultur	27
sozialistischen	27
1000	26
international	26
la	26
landwirtschaft	26
review	26
robert	26
verlag	26
als	25
journal	25
osteuropa	25
peter	25
zum	25
141	24
2	24
216	24
26	24
auf	24
neue	24
revue	24
unter	24
über	24
13	23
245	23
478	23
aus	23
deutschen	23
ein	23
jan	23
538	22
545	22
deutsche	22
new	22
paris	22
partei	22
102	21
944	21
nach	21
nikolai	21
sowjetische	21
studies	21
371	20
71	20
hrsg	20
polen	20
wirtschaft	20
zu	20
368	19
389	19
448	19
864	19
990	19
auch	19
c	19
o	19
stuttgart	19
um	19
wladimir	19
14	18
167	18
1975	18
274	18
31	18
321	18
360	18
463	18
522	18
544	18
636	18
883	18
907	18
george	18
gesellschaft	18
je	18
udssr	18
10	17
109	17
15	17
16	17
211	17
279	17
33	17
416	17
526	17
58	17
59	17
881	17
887	17
926	17
american	17
boris	17
china	17
internationale	17
london	17
michail	17
quarterly	17
271	16
32	16
337	16
52	16
963	16
außenpolitik	16
band	16
begründet	16
eine	16
friedrich	16
georg	16
hochschule	16
institut	16
jean	16
seiten	16
wien	16
280	15
281	15
289	15
323	15
329	15
355	15
391	15
395	15
420	15
460	15
497	15
619	15
672	15
741	15
748	15
93	15
949	15
955	15
alexej	15
berlin	15
einer	15
geschichte	15
paul	15
rudolf	15
schule	15
sowjetischen	15
100	14
1005	14
396	14
424	14
425	14
447	14
493	14
494	14
499	14
528	14
546	14
628	14
633	14
679	14
7	14
783	14
856	14
88	14
911	14
957	14
988	14
fischer	14
heinrich	14
hoetzsch	14
ii	14
innenpolitik	14
josef	14
ju	14
welt	14
york	14
1040	13
1042	13
110	13
132	13
165	13
19	13
21	13
275	13
278	13
292	13
303	13
307	13
350	13
356	13
373	13
392	13
45	13
518	13
521	13
588	13
600	13
65	13
8	13
885	13
910	13
94	13
andrej	13
association	13
et	13
eugen	13
herbert	13
hermann	13
iwan	13
jahre	13
john	13
klaus	13
literatur	13
political	13
press	13
richard	13
vom	13
walter	13
wolf	13
103	12
1039	12
168	12
17	12
212	12
213	12
242	12
25	12
285	12
287	12
296	12
30	12
325	12
353	12
363	12
365	12
410	12
44	12
446	12
450	12
465	12
480	12
509	12
549	12
552	12
554	12
564	12
63	12
64	12
647	12
870	12
9	12
902	12
903	12
906	12
908	12
909	12
91	12
996	12
günther	12
helmut	12
history	12
ist	12
jerzy	12
joseph	12
kurt	12
münchen	12
nicht	12
ost	12
sergej	12
social	12
wilhelm	12
zwischen	12
1004	11
1032	11
174	11
181	11
27	11
288	11
291	11
295	11
338	11
357	11
364	11
398	11
40	11
403	11
408	11
413	11
415	11
418	11
479	11
490	11
50	11
523	11
553	11
556	11
56	11
570	11
608	11
646	11
654	11
655	11
66	11
819	11
827	11
860	11
87	11
897	11
905	11
998	11
bei	11
ca	11
di	11
east	11
ernst	11
heinz	11
jv	11
recht	11
stanisław	11
theodor	11
thomas	11
viktor	11
werner	11
1020	10
1024	10
1025	10
144	10
192	10
1973	10
208	10
214	10
22	10
236	10
276	10
282	10
284	10
306	10
312	10
334	10
366	10
382	10
384	10
388	10
402	10
407	10
412	10
414	10
426	10
456	10
46	10
477	10
481	10
486	10
520	10
551	10
565	10
583	10
587	10
604	10
616	10
626	10
632	10
666	10
863	10
880	10
899	10
901	10
904	10
96	10
albert	10
alfred	10
außenhandel	10
centre	10
du	10
durch	10
european	10
ja	10
johannes	10
konstantin	10
le	10
leo	10
leonid	10
lieferung	10
lindner	10
sabkommen	10
science	10
soviet	10
westlichen	10
1035	9
1041	9
117	9
136	9
142	9
162	9
163	9
169	9
1945	9
20	9
207	9
23	9
235	9
318	9
343	9
351	9
352	9
361	9
394	9
409	9
419	9
433	9
439	9
454	9
462	9
468	9
474	9
488	9
495	9
498	9
501	9
510	9
519	9
524	9
574	9
578	9
