dd	584
john	202
2	197
robert	166
r	158
j	136
m	124
james	122
william	118
l	115
e	112
c	95
richard	93
david	90
h	89
w	89
222	88
223	85
g	75
224	74
s	73
d	71
226	68
b	68
charles	68
thomas	68
197	67
225	67
243	65
199	64
253	64
f	63
jr	60
michael	60
edward	58
george	56
p	56
200	55
263	55
198	53
247	53
t	53
211	52
joseph	52
paul	52
217	50
k	48
peter	48
218	47
227	47
248	47
ann	47
231	46
240	46
216	44
186	43
317	43
245	42
donald	42
215	41
o	41
230	40
488	40
232	39
342	39
371	39
242	38
254	38
348	38
1	37
196	37
260	37
304	36
364	36
mary	36
238	35
282	35
392	35
363	34
201	33
250	33
434	33
323	32
470	32
474	32
alan	32
lee	32
187	31
202	31
244	31
325	31
393	31
arthur	31
frank	31
289	30
380	30
475	30
214	29
286	29
301	29
379	29
389	29
463	29
stephen	29
283	28
311	28
333	28
kenneth	28
smith	28
walter	28
219	27
296	27
312	27
338	27
432	27
n	27
221	26
249	26
303	26
328	26
343	26
350	26
454	26
483	26
485	26
490	26
anthony	26
lewis	26
171	25
189	25
239	25
241	25
281	25
319	25
334	25
431	25
465	25
477	25
489	25
elizabeth	25
jean	25
349	24
424	24
437	24
468	24
478	24
henry	24
jack	24
louis	24
margaret	24
philip	24
wilson	24
259	23
272	23
305	23
324	23
336	23
344	23
351	23
372	23
378	23
francis	23
lawrence	23
203	22
270	22
308	22
365	22
464	22
484	22
246	21
271	21
3	21
307	21
310	21
316	21
318	21
320	21
370	21
373	21
385	21
388	21
391	21
440	21
486	21
daniel	21
frederick	21
howard	21
v	21
173	20
183	20
233	20
297	20
326	20
366	20
397	20
404	20
426	20
438	20
allen	20
anne	20
bruce	20
roger	20
ronald	20
193	19
278	19
280	19
284	19
335	19
367	19
381	19
403	19
406	19
421	19
435	19
436	19
455	19
467	19
bernard	19
carl	19
191	18
267	18
279	18
285	18
302	18
377	18
402	18
405	18
415	18
439	18
460	18
461	18
barbara	18
carol	18
douglas	18
jones	18
178	17
266	17
329	17
376	17
453	17
brown	17
i	17
johnson	17
martin	17
sister	17
williams	17
180	16
237	16
268	16
287	16
313	16
427	16
433	16
442	16
andrew	16
eugene	16
gerald	16
harold	16
helen	16
joan	16
marie	16
mark	16
miller	16
norman	16
roy	16
